timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
3/21/2006 6:13,246,1,45.58290295,-0.028128142
3/21/2006 6:13,247,1,45.53573422,-0.047168731
3/21/2006 6:13,248,1,45.47861245,-0.057121766
3/21/2006 6:13,249,1,45.42971276,-0.048899694
3/21/2006 6:13,250,1,45.40634476,-0.023367995
3/21/2006 6:13,251,1,45.40115187,-0.005192888
3/21/2006 6:13,252,1,45.40158461,0.000432741
3/21/2006 6:13,253,1,45.42232288,0.020738264
3/21/2006 6:13,254,1,45.49097885,0.068655969
3/21/2006 6:13,255,1,45.61680651,0.125827666
3/21/2006 6:13,256,1,45.79070168,0.173895166
3/21/2006 6:13,257,1,45.99382348,0.203121804
3/21/2006 6:13,258,1,46.19594666,0.202123172
3/21/2006 6:13,259,1,46.37310402,0.177157365
3/21/2006 6:13,260,1,46.5295897,0.156485677
3/21/2006 6:13,261,1,46.68028331,0.15069361
3/21/2006 6:13,262,1,46.81603072,0.135747414
3/21/2006 6:13,263,1,46.89467301,0.078642291
3/21/2006 6:13,264,1,46.86636179,-0.028311225
3/21/2006 6:13,265,1,46.72885012,-0.137511664
3/21/2006 6:13,266,1,46.55808401,-0.170766119
3/21/2006 6:13,267,1,46.45113049,-0.106953516
3/21/2006 6:13,268,1,46.44663664,-0.004493845
3/21/2006 6:13,269,1,46.52289886,0.076262218
3/21/2006 6:13,270,1,46.64812735,0.125228487
3/21/2006 6:13,271,1,46.82029155,0.172164204
3/21/2006 6:13,272,1,47.0724462,0.252154649
3/21/2006 6:13,273,1,47.43671397,0.364267765
3/21/2006 6:13,274,1,47.91156361,0.474849645
3/21/2006 6:13,275,1,48.47071446,0.559150853
3/21/2006 6:13,276,1,49.08106187,0.610347401
3/21/2006 6:13,277,1,49.71204767,0.630985801
3/21/2006 6:13,278,1,50.34807656,0.636028894
3/21/2006 6:13,279,1,50.98282388,0.634747316
3/21/2006 6:13,280,1,51.58924332,0.606419447
3/21/2006 6:13,281,1,52.1098969,0.520653579
3/21/2006 6:13,282,1,52.48917744,0.379280537
3/21/2006 6:13,283,1,52.71062415,0.221446706
3/21/2006 6:13,284,1,52.79925276,0.088628614
3/21/2006 6:13,285,1,52.79148007,-0.007772688
3/21/2006 6:13,286,1,52.71213874,-0.079341334
3/21/2006 6:13,287,1,52.58286579,-0.129272948
3/21/2006 6:13,288,1,52.43237191,-0.150493883
3/21/2006 6:13,289,1,52.28317625,-0.149195661
3/21/2006 6:13,290,1,52.13902368,-0.144152569
3/21/2006 6:13,291,1,51.98748123,-0.151542447
3/21/2006 6:13,292,1,51.81135579,-0.176125445
3/21/2006 6:14,293,1,51.61093029,-0.200425497
3/21/2006 6:14,294,1,51.40592773,-0.205002562
3/21/2006 6:14,295,1,51.20140784,-0.204519889
3/21/2006 6:14,296,1,50.98395566,-0.217452177
3/21/2006 6:14,297,1,50.76016217,-0.223793492
3/21/2006 6:14,298,1,50.56191702,-0.19824515
3/21/2006 6:14,299,1,50.41406951,-0.147847508
3/21/2006 6:14,300,1,50.30986223,-0.104207278
3/21/2006 6:14,301,1,50.21049832,-0.099363911
3/21/2006 6:14,302,1,50.07922811,-0.131270212
3/21/2006 6:14,303,1,49.92164394,-0.157584173
3/21/2006 6:14,304,1,49.78458166,-0.137062279
3/21/2006 6:14,305,1,49.72106865,-0.063513013
3/21/2006 6:14,306,1,49.76429278,0.043224134
3/21/2006 6:14,307,1,49.93827116,0.173978386
3/21/2006 6:14,308,1,50.272064,0.333792837
3/21/2006 6:14,309,1,50.77867015,0.506606152
3/21/2006 6:14,310,1,51.43973143,0.661061277
3/21/2006 6:14,311,1,52.21576857,0.776037139
3/21/2006 6:14,312,1,53.04481644,0.829047869
